145844285,Hui Zou
113819053,S. Bonhomme
65760242,Koen Jochmans
114978506,JeanMarc Robin
2426761,DongPing Fang
47924561,Alan Johnson Scott
153580493,T. M. Smith
4536371,Robert T. Krafty
46321927,Kenneth R. W. Brewer
31663365,Simon M. Tam
3089732,Siddhartha Chib
47863857,Jesper Madsen
1949352,Annie Qu
50722389,George E. P. Box
2210389,Julie A. Stoner
1710627,Don McLeish
91720164,Thomas R. Bement
48782948,John S. Williams
49566894,Clive W. J. Granger
145263585,K. B. Kulasekera
32008107,Philip E. Cheng
39082102,Michelle Liou
2344563,Lorenzo Fattorini
2078533,Marzia Marcheselli
48263585,Luca Pratelli
103254341,G. F. de Montricher
1719462,Richard A. Tapia
46635005,James R. Thompson
143975609,Nancy Reid
1692759,Alexander Goldenshluger
35002939,Assaf J. Zeevi
2011416,Patrick Danaher
71925464,Dowling Paul
48319742,Pei Wang
69902779,Emilio Seijo
4632093,George Kingsley Zipf
47210165,Debajyoti Sinha
30120418,Hulin Wu
145306532,SharonLise T. Normand
144386114,David Tritchler
50032368,Long Feng
143882391,Zhaojun Wang
74702731,Karun Adusumilli
35194933,Subhash R. Lele
7232630,Khurram Nadeem
2194237,Byron Schmuland
121168523,EunYi Chung
37702574,Albert W. Marshall
92916391,Theodore O. Yntema
37335286,Luo Xiao
2006863,Sally W. Thurston
144251507,Tanzy M. T. Love
65762176,Philip Davidson
5980976,Dong hwan Oh
2334189,Andrew J. Patton
143868576,Anuj Srivastava
144984764,Eric Klassen
37457254,Zhaohua Ding
49046932,Philip Hougaard
47021240,Bent Harvald
47869963,Niels Vilstrup Holm
2639763,Birgit Grund
3155262,Anindya Roy
39828682,Robert R. Bush
1774891,B. P. Cohen
102757769,Isadore Blumen
145251750,Marvin Kogan
48673821,Payel Bhattacharya
5777884,Pengliang Zhao
1928376,Ivan Mizera
3652860,David C Benkeser
49290901,Y Xie
117811368,Ellen Efron Pimentel
66986533,MeiCheng Wang
2736409,ChinTsang Chiang
2069324,David S. Stoffer
103265471,A. M. Walker
49791613,Waldo Rudolph Tobler
3765164,Kinley Larntz
46503154,Michael A. Martin
153406918,Stephen P. Brooks
93256530,Richard D. Warren
2350604,Herman P. Friedman
32685719,Jerrold Rubin
145549963,Richard J. Marshall
50339639,Jason C Hsu
18426824,Roger L. Berger
18621163,Liuhua Peng
102702314,Frederic Paik Schoenberg
49148655,Hajime Uno
48397608,James W. Angell
38684390,Sihai Dave Zhao
4245339,Eugenia Buta
144163716,Hani Doss
51395354,Jason C. Hsu
8939006,Jiti Gao
143776736,Howell Tong
107685468,Marc Hallin
24115822,Roman Lika
102552200,Ratnam V. Chitturi
152305680,Subhashis Ghosal
1403930949,Shaul K. BarLev
10009594,Benjamin Reiser
1959588,Rachel M Fewster
48837267,Shujie Ma
2630551,Konrad Behnen
39878373,Yaoban Chan
73405226,Peter Hall
38004351,Pedro E. Ferreira
2322001,Thomas S. Shively
5139377,Babette A. Brumback
3330283,Sean W. Jewell
49895077,Yudi Pawitan
6765383,William F Rosenberger
50308881,Harold Godwin
5085924,David I. Warton
3209910,Kanti V. Mardia
34626641,Arnold Janssen
143942361,Michael Rosenblum
36086160,Mervyn G. Marasinghe
4362653,Nicholas I. Fisher
33941991,Tiejun Tong
46394484,Yuedong Wang
30639470,Deborah J. Davis
2809590,MingYen Cheng
123394004,Peter Hall
1976827,Greg M. Allenby
46641573,Wei Liu
6196194,Frank A. Wolak
143962714,Edsel A. Pea
2595359,Ricardo A. Maronna
48211356,Jinnan Liu
145400581,Adrian Dobra
2573293,Jatinder S. Mehta
143888620,Zhao Ren
102805462,Yongjian Kang
144162199,Bradley Jones
34949056,Nicola G. Best
2079028,Katja Ickstadt
2020309,Robert L. Wolpert
2000419,Kari Auranen
39400178,Tuija Leino
47454929,Aino Takala
2089883,Walter R. Gilks
50748268,Carlo Berzuini
3119490,Jerrold H. Zar
33709379,Jack M. Finkelstein
144321771,R. E. Schafer
46868217,Yunlei Zhang
1830755,David G. T. Denison
48962119,Adrian Smith
46392312,Peter J. Bickel
50264807,Ping Zhang
50824238,Hongxiao Zhu
32514612,George R. Lindsey
1399009966,Francisco CribariNeto
48225783,Silvia L. P. Ferrari
2333568,Gauss M. Cordeiro
48893922,Sue Leurgans
1403355755,Yacine AitSahalia
47305348,Amy Braverman
7544534,Harold Jeffreys
47849211,David J. Couper
102313421,Wallace E. Franck
2123221,Vadim Zipunnikov
48705549,Tadashi Ashikaga
144830841,Potter C. Chang
49800308,Bernard W. Silverman
66498822,Yuan Ke
50549933,W Zhang
49336914,Weizhen Wang
143725917,Michael P. Friedlander
145621255,Michael A. Saunders
145543180,Thomas C. M. Lee
1398955108,Matias SalibianBarrera
49491973,Milton E. Terry
100796508,Andrew L. Rukhin
145127754,Tim Bedford
1760815,Roger M. Cooke
70496780,Mark S. Handcock
3076946,Shujie Ma
144084234,Wei Shen
3228094,Sergio Bacallado
145205953,R. A. Maller
47707343,Shengjian Zhou
13193967,Edward W. Frees
144669049,Emiliano Valdez
47058083,Xiaoguang Li
11974877,Yuanzhen He
48213037,Hui Zhang
34539206,Zhong Zhang
145020505,D. K. J. Lin
35891836,Gilles R. Ducharme
102935787,Philip Milasevic
1778585,TaHsin Li
38602377,Xin Zhang
46436918,Diane E. Duffy
51417074,Lilun Du
50445608,Chunming Zhang
50858920,Gerhard Hommel
82610366,Charles E. Gehlke
102938734,K. Biehl
144369967,David Firth
48379592,Ying Zhang
49593082,Agnes M. Herzberg
144908673,Andrew T. A. Wood
89543792,Randal Douc
2992325,Jimmy Olsson
1917229,Ramon van Handel
5773270,Michael S. Goodstadt
49696323,V Gruson
2448046,Gleb A. Koshevoy
6809329,Jyrki Mttnen
47419428,Perry D. Haaland
1901464,Surajit Ray
50535559,Jian Huang
144072410,Shuangge Ma
1401911230,Yacine AtSahalia
144117841,A. Ronald Gallant
46523494,Jacob Viner
1411795148,Rodney V. CroosDabrera
9663050,Pixu Shi
90720390,Mark Mikkelsen
114285478,ChinFei Hsu
144127370,Eric W. Lee
70408570,John H. J. Einmahl
2718260,Jan R. Magnus
26889293,Masayo Yoshimori Hirose
37673354,Partha Lahiri
70111253,Valentina Leucari
47055830,Chunfang Jin
2547829,Brian S. Yandell
14907904,Tore Schweder
49216708,Ce Shi
92064129,Yu Tang
39828195,Jianxing Yin
11814819,James Pickands
103084356,Robart A. Stine
81408883,Mary Cover Jones
1726532,Myoungshic Jhun
2511534,Richard A. Groeneveld
2747082,Nien Fan Zhang
50418935,Chunfeng Huang
8201278,Yolanda Mnoz Maldonado
49333592,Robert J. Buchanan
39932916,Simon Broadbent
145976644,Michael McAleer
11472807,Mary H. Mulry
102312674,K. C. Sreedharan Pillai
10344929,Kelvin K. W. Yau
65812988,Hugh D. Brunk
21533303,Steven J. Skates
34577786,Norman S. Matloff
71960325,Aaron J. Molstad
35345417,Adam J. Rothman
145738749,A. Adam Ding
52331870,D. J. G. Farlie
6419344,Charles W. Dunnett
5842923,Gavin G. Gregory
143918959,H. Lawrence Jones
93289993,Prasad A. Naik
3269378,Peide Shi
102627323,Jrg Polzehl
39126732,Emma J. McCoy
143759687,David A Stephens
3248364,Ajit C. Tamhane
48699439,Robert B. Miller
46211466,Hungkung Liu
2732905,Stephen J. Ruberg
47832269,Shijie Tang
2647136,Rudolf Grbel
33621059,Colin O. Wu
4710504,Donald R Hoover
144417193,Hongyu Jiang
88242908,Rick Chappell
2139597,Aurore Delaigle
47184411,Rajen Dinesh Shah
2083730,Richard J. Charnigo
49605072,Kun Liang
1889881,Pieter Eendebak
39561078,Scott Schwartz
39912059,Fan Li
3011947,Fabrizia Mealli
2876554,Frank Proschan
48627980,Ritei Shibata
3222974,Toshio Honda
47786636,Jialiang Li
2576219,Sujit K. Sahu
144325545,David M. Holland
3345793,Stijn Vansteelandt
69409037,R. J. Martin
73077975,J. A. Eccleston
145895518,W. Khler
145520371,Luciano Molinari
65932056,A. Prader
72096727,Reinier de Jonge
70503665,John H. van Zanten
1691119,Jing Qian
49506414,Limin Peng
2242912,Peisong Han
2088671,CiRen Jiang
2363191,Hans Ulrich Gerber
48356327,Yijian Huang
102576898,Peter E. Roosi
38631491,Yijun Zuo
32663420,Hengjian Cui
144454468,Liang Peng
3049362,Christian Rau
1764140,Francesco Bartolucci
36904159,Ji Zhu
1403563892,Pedro C. lvarezEsteban
145001369,Eustasio del Barrio
1403336014,Juan Antonio CuestaAlbertos
1818156,Carlos Matrn
49418107,Yanqing Wang
38654598,Eli S. Kravitz
90150251,Ismael Castillo
51912469,Richard Nickl
2155227,Florentina Bunea
2417924,Marten H. Wegkamp
2455529,Adrian Barbu
39036525,John William Wilkinson
2729468,Noel Cressie
46708167,Bo Li
31740434,Caspar M. Ammann
143868599,Ming Dai
50055220,Wensheng Guo
70154457,Karl G. Jreskog
152537278,Lionel Weiss
46338181,Mee Young Park
152170310,Loriano Mancini
50693326,Fabio Trojani
1402001894,Mikael EscobarBach
2891565,Yuri Goegebeur
3355384,Armelle Guillou
29710527,S. N. Ethier
2171439,Andrea B. Troxel
2181186,Stuart R. Lipsitz
2906937,David P. Harrington
8502741,Bjrn H. Auestad
49267750,Julie M. Legler
9845645,Louise Ryan
1894819,A. S. Kozek
2218275,Tyler J. VanderWeele
101539014,Teruhiro Shirakura
145003787,Tadashi Takahashi
144629165,Jagdish N. Srivastava
30065150,Sarah M. Nusser
48683857,Alicia L. Carriquiry
3773415,Kevin W. Dodd
1798241,Abdelaati Daouia
41230335,Stephane. Girard
2428878,Gilles Stupfler
89167349,Prosper Hall Dovonon
144282993,Slvia Gonalves
103261634,Ulrich Hounyo
93396609,Nour Meddahi
15236168,Linda M. Haines
4305757,Gregg E. Dinse
2342047,PaiLing Li
143686401,J. T. Kent
144472234,Santiago Velilla
47528293,Wenyang Zhang
9695556,Alan H. Welsh
49461173,Guoying Li
34583146,Richard D. Cook
34491763,Lexin Li
2002667,David L. Borchers
2128088,Hans Julius Skaug
2662682,Glen A. Satten
47286688,Somnath Datta
48628887,John Williamson
2710724,Paul P. B. Eggermont
48268997,Vincent N. LaRiccia
2565700,Debashis Paul
144929928,Eric Bair
38702159,John Q. Su
46700878,Jun Liu
47150143,Julie Crook
2779699,Molin Wang
144646110,Ying Hung
3567084,Veronika I Zarnitsyna
145611625,Cheng Zhu
144939764,Katherine Ensor
2569170,Jens Ledet Jensen
5620093,Ruth Marcus
31923387,Paul I. Nelson
12720479,Jiancang Zhuang
2887387,Alfred Kume
47890876,Huiling Le
2040597,George S. Fishman
5422773,Ralph F. Milliff
40383244,Doug Nychka
144935181,Fan Li
152528457,Nancy R. Zhang
72811536,Theophilos Cacoullos
143691153,Ting Zhang
9212299,Xiaogang Duan
144344760,XiaoHua Zhou
145241414,Chris Field
50574925,Zhen Pang
48231795,Shelley L. Rasmussen
95228866,Norman Starr
2297898,Peter B. Gilbert
50124011,Lenka Mach
2457571,Philip T. Reiss
1422186191,Ioana SchiopuKratina
49629821,Vasant P. Bhapkar
40325722,Valerii V. Fedorov
102423617,Michel Donegani
144846069,Thomas Mathew
7372044,Corwin M Zigler
2430919,ShieShien Yang
39001571,Shachar Kaufman
1816048,Saharon Rosset
1402288685,David VereJones
143798345,Burkhardt Seifert
38454148,C. Mitchell Dayton
34810125,David O. Siegmund
143764828,Keith J. Worsley
50422392,Frederic M. Lord
145236647,Ram C. Tiwari
46551717,Eric J. Feuer
21771019,Zemin Zheng
2193729,YingYing Fan
2983540,Vic Hasselblad
40755474,Charles M. Goldie
102435458,Anirudh L. Nagar
38812679,Eric Williams
10549486,William E. Griffiths
115697366,J. Richard Anderson
39417766,James Durbin
145850153,Andrew Carothers
144329254,Jonathan Marchini
73387606,L. Cardon
102902359,Atam Vetta
40099227,Bob Griffiths
2090458,Bruce S. Weir
88306238,W. G. Hill
27300481,Darlene R. Goldstein
2633298,Korbinian Strimmer
38888345,Simon Richard Myers
31995385,Mark A. Beaumont
3151920,Chris A. Glasbey
50565545,Claus Dieter Mayer
50130827,Sylvia Richardson
40591947,Clare Marshall
144522912,Richard Durrett
144471919,R. Nielsen
2211652,Peter M. Visscher
1829349,Sara A. Knott
103575051,C. S. Haley
4968158,Roderick D. Ball
145611030,Christine Anne Hackett
36085920,Susan Holmes
1702356,Dirk Husmeier
1787539,Ritsert C. Jansen
152679265,Cajo ter Braak
48704883,Chris A. Maliepaard
116912753,Martin P. Boer
39624438,Paul Joyce
47577035,Na Li
145761705,Matthew Stephens
2601546,George A. Marcoulides
1682521,Zvi Drezner
122748215,Gilean McVean
144108571,Xiao Li Meng
1702657,Michael F. Ochs
50433380,Mark Pagel
2233325,Naijun Sha
21433309,Mikko J. Sillanp
3672578,Jaya M. Satagopan
4542993,Patrick J. Gaffney
41180665,Zhao Bang Zeng
2098886,Karl W. Broman
2673932,Terence P. Speed
144427783,Peter Donnelly
1924898,Bret Larget
49613032,Donald L. Simon
24916311,Garth A. Nicholson
50472620,Albert V. Smith
47734093,Frosti Jnsson
48063770,Omar Gustafsson
145074995,Kri Stefnsson
5881069,Elizabeth S. Garrett
3055008,Ramaswamy Anbazhagan
3846532,Edward W. Gabrielson
40207863,C. G. Khatri
48513749,Yi Li
1820422,Alfred Galichon
143961036,Marc Henry
47975636,John D Kloke
2409247,Joseph W. McKean
143616078,M. Mushfiqur Rashid
49286599,Zhou Fan
6729886,Leying Guan
2523167,Ameet R. Kamat
10746881,Laura Azzimonti
6172139,Maurizio Domanin
145891210,Fabio Nobile
2856876,Thomas Mikosch
102666790,Tamar Gadrich
3159462,Claudia Klppelberg
3281601,Robert J. Adler
152768148,Aidian McDermott
92253959,Walter Khler
39743030,Alan H. Dorfman
46921033,Al Rogers
3548301,Janet Dixon Elashoff
3515935,David C. Heilbron
1813527,Domenico Marinucci
46439589,Gang Li
51109011,Bo Yan
3713476,John M Pezzuto
19742768,Jesse Frey
73289301,WingKam Fung
34405753,Donggyu Kim
3547398,Ib Michael Skovgaard
144043192,David H. Richardson
6061488,Kristin N. Javaras
1692982,David A. Van Dyk
40371252,Bo Li
2938115,Thomas R. Belin
49301744,Jennifer L. Wadsworth
1835479,Danny Pfeffermann
144655112,Vladislav Kargin
144940897,Walt R. Simmons
2655181,Colin L. Mallows
145235078,Tony Cai
144373975,B. P. M. Mccabe
51085556,Judah Rosenblatt
145353422,Ali S. Hadi
1984825,Marc Hallin
24187448,Christian M. Hafner
144414983,Robert Gray
119657894,Jos A. Ferreira Machado
153203623,Joo M. S. Silva
2941981,Arend Voorman
3247165,Lue Ping Zhao
3857230,George G. Killough
101927473,Paul Kabaila
144738994,Hannes Leeb
37010169,Edoardo M. Airoldi
8901361,K. C. Sinha Ray
145637018,Gareth M. James
49606607,Jing Wang
47155104,Xiaohua Andrew Zhou
101852587,Daniel Rabinowitz
3159644,Edward L. Korn
145126975,Kun Chen
34687328,KungSik Chan
3207202,Nils Chr. Stenseth
89156707,Flavio B. Gonccalves
1878090,Dani Gamerman
89646593,Rasmus Waagepetersen
4624541,Makram Talih
1785446,Nicolas W. Hengartner
1977336,Xueqin Wang
1978267,Mian Huang
144953537,Michael P McDermott
143857110,David R. Cox
2305931,Andrew Gelman
49310218,Moulinath Banerjee
10085179,Ian R. James
15992674,Richard Valliant
115592378,Frederic Lavancier
144479567,Jesper B. Mller
13946172,Ege Rubak
38808885,Laurie Davies
2137058,Ursula Gather
32071187,Daniel Straumann
66478704,Finbarr OSullivan
101207236,Michael Escobar
144296725,Carolyn Rutter
32235019,James E. Savarino
2213800,Friedrich Pukelsheim
32747397,James L. Rosenberger
152571645,D. Stevens
152396053,A. Olsen
4929451,Klaus Strassburger
145131125,Angelika Rohde
32542301,W. P. Mccormick
2089460,YiHau Chen
50263206,Paige Maas
17118625,E. C. Fieller
47528361,Wenyang Zhang
47243284,Michael M. Ikeda
7591234,Min Kyung Kim
145019044,Naomi Altman
121643473,A Kester
52286266,Ctlin Stric
144706664,Paul Janssen
40515612,D. Y. Downham
2913285,Brian J. Reich
13578005,James S. Hodges
2128646,Baojiang Chen
30762848,Tobias Rydn
145403452,Giles Hooker
145581490,Da Campbell
40093150,Jiguo Cao
102303188,D. Feldman
3231226,Andrew A. Neath
5183209,A G Rappold
112943556,Susan Lozier
39537412,Gideon Weiss
50730286,Shanggang Zhou
20776542,G. R. Dolby
144572927,J. H. B. Kemperman
46692149,Yongwu Shao
2310780,Galit Shmueli
39147446,Deli Wang
1877358,S. Rao Jammalamadaka
102278867,Bernhard K. Flury
3913021,Takeshi Amemiya
153098164,K. M. Lal Saxena
49993460,Yvonne H. S. Ho
2306715,Ernst R. Berndt
144121247,John D. Storey
3224353,David S. Matteson
47357158,David A. Lax
70005365,Scott H. Holan
152561576,Daniell Toth
145881912,Marco Antnio Alves Ferreira
115224742,Alan F Karr
15974963,Arlette M. Smith
48103618,I. Verdinelli
144403239,Itay Sherman
2398887,Marco Riani
1724714,Andrea Cerioli
33457237,Kenneth P. Burnham
103280547,FranoisXavier de Rossi
20281940,Riccardo Gatto
40582236,Michael E. Sobel
145401373,Rui Song
6546942,Li Hsu
2127949,Frank E. Harrell
102434375,M. Stone
49115926,Chris. J. Oates
3407651,Jon Cockayne
2617709,Robert G. Aykroyd
84063055,Mark Girolami
96654478,Ilya Molchanov
2246165,James J. Heckman
39926972,Hao Zhang
2642898,Peter J. Brockwell
49662643,Terrence L. Connell
49352808,Keming Yu
123402533,Michael C. Jones
145411549,Yun Yang
2128056,Surya T. Tokdar
51410876,William Wesley Mendenhall
72198733,Robert J. Hader
90258989,Kira Alhorn
10369068,Kirsten Schorning
47208885,Persi Diaconis
144143284,Ronald L. Graham
49311296,Richard Lee Smith
48915933,Doug Nychka
30088203,Linda O. Mearns
2108139,James G. Booth
47556305,Robert S. Roth
77864968,Aeilko H. Zwinderman
152768561,Pamela F. Schwartz
144374097,Chris Gennings
82258306,Vernon M. Chinchilli
3320854,Cristina Butucea
1706380,Tatsuya Kubokawa
1822481,Marc Fredette
144717681,Raymond KwokKay Wong
50023967,Yehua Li
40168642,Michael Levitz
1710305,David Madigan
48235894,William C. H. Parr
120257589,Deiin Tang
102317553,D. L. Young
72746778,Yehuda Vardi
103132076,Elizabeth A. Hinkley
2181156,Clark Scott Penrod
145706681,Vinayak Mahableshwar Joshi
144030094,J. Sainte Claire Deville
3233392,Yves Till
2856610,Mark C. K. Yang
48711199,J. F. Lawless
33542690,Shuheng Zhou
49636838,Karim F. Hirji
2086177,Robert J. Boik
2165234,Minjung Kyung
145827488,Jeff Gill
3442891,Simon Lunagomez
92066210,Sayan Mukherjee
2247552,Edoardo M. Airoldi
104510214,Kang Li
144546743,Wei Zheng
2102698,Mingyao Ai
144767072,Shaojun Guo
49416874,Yuanyuan Lin
50679934,Yoav Benjamini
103020511,Graa Rocha
46806207,Bin Yu
144305489,ManOn Pun
47723360,E A Chambers
144808770,Stuart Barber
1847200,Guy P. Nason
49895764,Jun Shao
4442339,LiShan Huang
145158324,Peter Mller
34665471,Rongning Wu
35600903,Kenneth J. Falconer
48100799,Carmen Fernndez
1387488957,Terence W ONeill
48519634,Mollie E. Thompson
40702097,Balkrishna V. Sukhatme
46632272,Shelby J. Haberman
39946462,Pratheepa Jeganathan
89668205,Christian Rohrbeck
7663487,Deborah Ann Costain
49641337,Arnoldo Frigessi
48605347,Jianhua Guo
66694070,Sook Fwe Yap
51395558,Zygmunt William Birnbaum
144394828,Laurens de Haan
143996616,Teresa T. Pereira
50410116,Michael M. Meyer
102825858,Ralph S. Woodruff
48472749,Joseph Sedransk
1772113,Eugene M. Kleinberg
145481233,Emlyn H. Lloyd
143806755,Thomas M. Braun
144119299,Ziding Feng
145329815,Qian Xiao
2181209,Wai Leung Chan
103027435,S. W. Dharmadhikari
1402804932,Kumar Joagdev
9372633,Quefeng Li
47681365,Lexin Li
153540193,Max Sommerfeld
143642887,Dinara Sadykova
15155803,Michael C. Minnotte
1880085,Philip B. Stark
143676592,Malay Ghosh
2852823,I. M. Chakravarti
144598599,David Richard  Thomas
3860532,Gary L. Grunkemeier
39178515,Jayanti Gupta
12261665,Melvin R. Novick
37936186,James E. Grizzle
47335744,Julian A Wolfson
2578093,Mevin B. Hooten
31991570,Roger A. Sugden
145498822,Peng Wang
37127491,GueiFeng Tsai
49141060,Meng Li
10086045,Henry P. Wynn
2180257,ShihFeng Huang
33287177,Chaohua Dong
1760376,Shinto Eguchi
143604030,Thuan Nguyen
120440827,J. Sunil Rao
39666265,Markus Rei
83804131,Chris J. Skinner
3848586,John M Lachin
49681361,Linbo Wang
32722726,Batrice Laurent
4064929,Edward Vonesh
20498648,Chanfu Chen
30746276,Donald E. Amos
4628585,Yoonkyung Lee
39225544,Yongtao Guan
144399072,Anthony C. Hart
5810388,Fauzia Paize
32849120,Michelle C Stanton
50316875,Zhengjun Zhang
49581366,Seymour Geisser
36154168,Harold T. Shapiro
36510877,Bernardo Colombo
48775553,Avinash Chandra Singh
95243680,Diana Maria Stukel
33564458,Craig J. Johns
41192861,Timothy G. F. Kittel
93156864,Christopher Daly
102577585,Alain Thberge
14923866,Luigi Augugliaro
46464528,Angelo M. Mineo
145328439,Ernst Wit
34008860,Gregory A. Mack
66113941,Alexei Onatski
51888126,Marcelo Jos Moreira
71030980,Gerald J. Glasser
36127870,Gail Gong
8273596,Alice S. Whittemore
48667691,George B. Macready
1809174,Pandu R. Tadikamalla
1760557,Stefano Maria Iacus
39065792,Giuseppe Porro
1873902,MiJa Woo
35058512,T. V. N. Sriram
48584372,R. A. Olshen
5787068,ChenHsin Chen
30578982,Edward E. Leamer
113548208,Hemant Ishwaran
35099564,Lucien Le Cam
2122942,Brian D. Ripley
145233257,John R. Collins
48662425,Norma Terrin
2159952,Yuanshan Wu
144236955,Guosheng Yin
31800164,Aurlie Bertrand
87475156,Catherine C. Legrand
66315629,Christophe de Meester
8995293,Ingrid Van Keilegom
121641433,W D Hastings
66567291,Gary L. Tietjen
2587774,John T. Kent
145127904,James A. Calvin
2279321,Valentin Patilea
10305962,William B. Capra
144699676,Cristina P. Sison
1841754,Joseph Glaz
145621995,Simon Barthelm
2593810,Nicolas Chopin
145369815,Klaus Ritter
1732234,Jian Huang
47449833,Alain Desgagn
144250286,Dennis Mueller
103257857,G. Sawitzki
46902350,Masayuki Henmi
3072213,Julian Besag
92284297,Colin Ross Blyth
36979773,Lihui Zhao
35038806,LeeJen Wei
35037091,Brajendra C. Sutradhar
102622753,Kim Yue
72976378,T Debuene Chang
2060895,David A. Kenny
2367946,Jean D. Opsomer
1808366,Dulal K. Bhaumik
98472640,Burt S. Holland
3033951,Alexander Aue
145543179,T. C. M. Lee
4016141,Joel A Dubin
46289032,Raymond L. Smith
11674034,Holger Drees
46484508,Liang fu Peng
2148977,Yongcheng Qi
3101008,James Heckman
46971327,Robert Gentleman
46912977,Marvin L. Cohen
47694992,Luke Tierney
48753299,Ying Kuen K Cheung
7551469,Michael Brockmann
144902113,Eva Herrmann
3131368,Alberto Luceo
90590401,Inga Samonenko
48537489,F. Zoe Moodie
49387842,Jianrong Wu
2801259,Pier Luigi Conti
103274423,ReJin Guo
143771572,Bo Li
1957215,Daniel Teichroew
20658113,Andrew R. Barron
145192611,Norman L. Franklin
145241354,John R. Ashford
49987132,Clinton S. Smith
145556688,Angela M. Dean
2011917,Thomas J. Santner
102716982,R. A. Gaskins
47883952,Lynda Veronica White
2032189,Alexander J. McNeil
144819725,M. Masoom Ali
2907302,KuangYao Lee
49729971,Bing Li
145400499,Hongyu Zhao
3372477,Sonja M. Mckinlay
47693672,Gordon Antelman
5051733,Niels Keiding
144282467,Wei Pan
102416524,Dan Pfeffermann
25264064,Gad Nathan
49875870,Peter Sasieni
36877598,Campbell B. Read
1781261,Mark W. Farmen
4675365,Douglas E Schaubel
144557119,Javier Rojo
3677819,Megan Othus
47002970,Yi Li
2860976,Seth Sullivant
2558133,Suojin Wang
46730757,Constantinos Goutis
143753321,Ying Wei
48268666,Xin Gao
40491398,Yichi Zhang
32734155,Eric B. Laber
143825648,M. Davidian
4855813,Kathryn Prewitt
47659765,Young Min Kim
39877807,Soumendra Nath Lahiri
29571764,John Mendelsohn
144395291,Robert M Dudley
1754014,Peter J. Green
50730990,Alun H. Thomas
145656106,Herman Rubin
31600307,Jinguo Gong
95941184,Yanjun Li
103111281,Qiwei Yao
4636886,Sylvan Wallenstein
11086163,Daniel Rabinowitz
37382925,Roderick P. McDonald
2660781,Kenneth A. Bollen
1782022,Chunming Zhang
40418746,Tao Yu
145794742,Prakash Patil
144428316,K. Sham Bhat
5363045,David S. Mebane
47036346,Curtis B. Storlie
8463795,Priyadarshi Mahapatra
6890944,Junqing Yuan
1409877428,Mara Dolores MartnezMiranda
69577892,Clifford Hildreth
102434085,James P. Houck
50151398,X. M. Tu
40624280,Eugene Litvak
71511154,Hendrik S. Konijn
2516166,Jorma Rissanen
2348093,Christian Hipp
3875031,Stephen W. Lagakos
79300147,Bengt Wessn
2277501,Mohan Delampady
3050880,Hendrik P. Lopuha
47439424,Richard I. Ruggles
49690311,Henry Brodie
88908809,Stanislav Volgushev
2917827,Avishek Chakraborty
1741681,Ryan G. McClarren
34760069,Carolyn C. Kuranz
36175535,Derek R. Bingham
2874663,Michael J. Grosskopf
2473070,Erica M. Rutter
41185361,Hayes F. Stripling
143867790,Richard Drake
46561467,Mathieu Rosenbaum
145098572,Michael Braun
40411909,Jon McAuliffe
121427956,C. A. Struthers
40474857,Weidong Liu
30679360,Frank K. Hwang
1941450,Paul D. Sampson
47041813,Douglas C. Montgomery
41184298,Jan De Neve
1684426,Olivier Thas
144520117,Ronald B. Lee
98017811,Lawrence R. Carter
49565824,Haiming Zhou
6694948,John E. Boyer
3047676,SeockHo Kim
2121950,Cavan S. Reilly
153050132,Jonathan Ned Katz
1926089,Daowen Zhang
40417214,Dehan Kong
102434618,Kaijie Xue
34335962,Justin Strait
1988423,Oksana A. Chkrebtii
90286912,Dacheng Xiu
50875775,Ethan B. Anderes
8506076,Hammou El Barmi
48377010,Jian Shi
143693093,Lin Su
13864091,Wenbin Lu
8675597,Danyang Huang
145648669,Y. Amemiya
4661473,Todd W. Anderson
3018371,P. Embrechts
47243480,Fang Lian Yao
2757259,Robert B. Scharpf
2034417,Hkon Tjelmeland
90491982,Nicolai Meinshausen
97881589,Hyune Ju Kim
3147399,C. F. Sirmans
3168810,Krzysztof Latuszynski
70308024,JeanFranccois Coeurjolly
21448361,Richard Holubkov
4682895,David A. Friedenberg
3394738,Didier Chtelat
2313616,Richard Arratia
2398669,Michael S. Waterman
144461562,C. Shane Reese
46346194,John Craighead George
5319653,Raymond J. Tarpley
46377968,Nizam Uddin
143887093,John Paul Morgan
20481000,Dr. J. Jaeschke
1712211,Gene H. Golub
145697304,Jerome P. Keating
1748576,Neil W. Blaylock
4472612,Edwin Severin Iversen
2316257,Sining Chen
103330939,Michikazu Sato
8200171,Masafumi Akahira
66248242,George E. Tauchen
1967309,Richard A. B. Johnson
7016790,Johanna F. Ziegel
47471111,Pengfei Li
47740487,Jiahua Chen
46675492,Hui Huang
35181056,Xiaomei Ma
3226774,Theodore Holford
144588331,Rong Wang
5617999,Harvey A. Risch
47864969,Lloyd Mueller
14554753,Paul D. Koch
48440594,William N. Rust
3344544,Lawrence O. Ticknor
2653293,Amanda Bonnie
145053686,Andrew J Montoya
32393114,Sarah Ellen Michalak
48081785,Nanny Wermuth
119099300,Sokbae Lee
6445944,Myung Hwan Seo
8065531,Youngki Shin
3666608,Andrew J. Womack
66793382,Luis G LenNovelo
49182585,James R. Wallis
40012487,Hui Li
2444361,Xia Cui
70296570,Wolfgang Karl Hardle
46648331,Joel Schwartz
4949699,Lucas M. Neas
39660869,Paul Stark
5915189,Harriet A. Burge
49313500,Lanh Tat Tran
47290013,Timothy W. Waite
